# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.706315603627e+05       1.677780683005e-09       6.902504995669e-01       9.728050032131e+05       1.417359039528e+04       2.113465887730e-02       9.505271216316e+09       3.984171378830e-01       5.565672060099e+11       7.393778280327e+08       4.027112353119e+09       3.518813247345e-08       3.850158780854e+11       9.463495742764e+11       2.106684349747e-04       5.978953269296e-02 
       6.659697242030e+05       1.701332016654e-09       6.950761613462e-01       9.593442063320e+05       1.417358556961e+04       2.128259554739e-02       9.439193046350e+09       4.012018432378e-01       5.412521377224e+11       7.240656279373e+08       3.943712570465e+09       3.518813247345e-08       3.744213903021e+11       9.203413062228e+11       2.107563369991e-04       5.981641572398e-02 
       6.613402940559e+05       1.725213804920e-09       6.999355173921e-01       9.460697831428e+05       1.417358071026e+04       2.143156769077e-02       9.373574208328e+09       4.040059824659e-01       5.263584935038e+11       7.090705360804e+08       3.862039956865e+09       3.518813247345e-08       3.641184305790e+11       8.950480345758e+11       2.108443154935e-04       5.984363667331e-02 
       6.567430446560e+05       1.749430681540e-09       7.048288023707e-01       9.329791523706e+05       1.417357581697e+04       2.158158255458e-02       9.308411509277e+09       4.068296907778e-01       5.118746770651e+11       6.943859853168e+08       3.782058743555e+09       3.518813247345e-08       3.540989769642e+11       8.704500987581e+11       2.109323710220e-04       5.987119773596e-02 
       6.521777523040e+05       1.773987345168e-09       7.097562525723e-01       9.200697684971e+05       1.417357088952e+04       2.173264743669e-02       9.243701778422e+09       4.096731043186e-01       4.977894112108e+11       6.800055445032e+08       3.703733902523e+09       3.518813247345e-08       3.443552282445e+11       8.465283789023e+11       2.110205041527e-04       5.989910112165e-02 
       6.476441948557e+05       1.798888560275e-09       7.147181059245e-01       9.073391212648e+05       1.417356592767e+04       2.188476968601e-02       9.179441867026e+09       4.125363601751e-01       4.840917290586e+11       6.659229156817e+08       3.627031131164e+09       3.518813247345e-08       3.348795978721e+11       8.232642809775e+11       2.111087154580e-04       5.992734905487e-02 
       6.431421517109e+05       1.824139158079e-09       7.197146020062e-01       8.947847351885e+05       1.417356093117e+04       2.203795670290e-02       9.115628648241e+09       4.154195963816e-01       4.707709655007e+11       6.521319313219e+08       3.551916837265e+09       3.518813247345e-08       3.256647080571e+11       8.006397223264e+11       2.111970055143e-04       5.995594377498e-02 
       6.386714038029e+05       1.849744037471e-09       7.247459820519e-01       8.824041690741e+05       1.417355589979e+04       2.219221593950e-02       9.052259016955e+09       4.183229519268e-01       4.578167488998e+11       6.386265516194e+08       3.478358124288e+09       3.518813247345e-08       3.167033840236e+11       7.786371175993e+11       2.112853749025e-04       5.998488753628e-02 
       6.342317335879e+05       1.875708165965e-09       7.298124889694e-01       8.701950155427e+05       1.417355083329e+04       2.234755490008e-02       8.989329889642e+09       4.212465667599e-01       4.452189930137e+11       6.254008618506e+08       3.406322776964e+09       3.518813247345e-08       3.079886484229e+11       7.572393650754e+11       2.113738242075e-04       6.001418260813e-02 
       6.298229250343e+05       1.902036580658e-09       7.349143673491e-01       8.581549005630e+05       1.417354573141e+04       2.250398114145e-02       8.926838204209e+09       4.241905817975e-01       4.329678891421e+11       6.124490697830e+08       3.335779247184e+09       3.518813247345e-08       2.995137159013e+11       7.364298333604e+11       2.114623540188e-04       6.004383127506e-02 
