#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       6.857200684804e-04       2.251629643127e+02      -1.131883246076e+00      -1.633701260309e-03       1.880247443990e-03       4.417404402912e-03       1.116666372311e-05       8.835280820420e-04      -8.494500287434e-01      -1.617938957818e-03       5.501504974806e-01       5.781974354045e-01      -5.467927666228e-04       1.490334088734e-02      -5.466425305543e-04      -1.001025761881e+00      -3.304789164120e-03       1.128310167880e-01      -9.554707991041e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.554707991041e-01       0.000000000000e+00      -1.016682867883e+00      -1.140699214567e-03       5.475509876792e-02 
       6.883427191725e-04       2.258292459481e+02      -1.137053262342e+00      -1.644817321542e-03       1.909469289719e-03       4.475025985352e-03       1.147775329500e-05       8.950543712924e-04      -8.533381659370e-01      -1.628683603755e-03       5.499239032851e-01       5.778333940220e-01      -5.467890959844e-04       1.493219202369e-02      -5.461103320940e-04      -1.004705402001e+00      -3.329020773130e-03       1.131037138849e-01      -9.604405176495e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.604405176495e-01       0.000000000000e+00      -1.021662738522e+00      -1.149563367688e-03       5.498683437683e-02 
       6.910132183220e-04       2.265067710355e+02      -1.142313506936e+00      -1.656158198737e-03       1.940432554704e-03       4.535800033689e-03       1.181143964480e-05       9.072113276296e-04      -8.572944128544e-01      -1.639630606437e-03       5.496930998397e-01       5.774635730068e-01      -5.467804745638e-04       1.496146981558e-02      -5.455649983673e-04      -1.008438152508e+00      -3.353742598398e-03       1.133780805797e-01      -9.655039458288e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.655039458288e-01       0.000000000000e+00      -1.026733288790e+00      -1.158616470315e-03       5.522232162626e-02 
       6.938190383574e-04       2.272176402829e+02      -1.147835801383e+00      -1.668097770004e-03       1.974314334939e-03       4.601998294587e-03       1.218139189006e-05       9.204533961417e-04      -8.614480348839e-01      -1.651138621781e-03       5.494505197206e-01       5.770759507268e-01      -5.467661710410e-04       1.499212340474e-02      -5.449883864806e-04      -1.012344760819e+00      -3.379768855500e-03       1.136627510213e-01      -9.708272198608e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.708272198608e-01       0.000000000000e+00      -1.032060544788e+00      -1.168157800202e-03       5.546922065687e-02 
       6.943740956701e-04       2.273581474179e+02      -1.148927690665e+00      -1.670462621299e-03       1.981184036638e-03       4.615383650261e-03       1.225701619874e-05       9.231309658616e-04      -8.622693408706e-01      -1.653415897479e-03       5.494025212672e-01       5.769993833478e-01      -5.467627095610e-04       1.499817439476e-02      -5.448738741163e-04      -1.013115719456e+00      -3.384923686688e-03       1.137186280745e-01      -9.718806825814e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.718806825814e-01       0.000000000000e+00      -1.033114369708e+00      -1.170048869272e-03       5.551799956562e-02 
       6.949314104050e-04       2.274991863455e+02      -1.150023836733e+00      -1.672838065401e-03       1.988137901016e-03       4.628920796583e-03       1.233377816541e-05       9.258389028118e-04      -8.630938609178e-01      -1.655702659238e-03       5.493543244705e-01       5.769225426230e-01      -5.467590256584e-04       1.500424567194e-02      -5.447587547934e-04      -1.013889194387e+00      -3.390101539404e-03       1.137745868910e-01      -9.729385598847e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.729385598847e-01       0.000000000000e+00      -1.034172469127e+00      -1.171948813191e-03       5.556695567916e-02 
       6.954910117489e-04       2.276407639998e+02      -1.151124294335e+00      -1.675224239393e-03       1.995177278748e-03       4.642612073701e-03       1.241170048335e-05       9.285776752384e-04      -8.639216364581e-01      -1.657999025103e-03       5.493059267881e-01       5.768454250192e-01      -5.467551171311e-04       1.501033750589e-02      -5.446430216281e-04      -1.014665218146e+00      -3.395302704996e-03       1.138306285721e-01      -9.740009084704e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.740009084704e-01       0.000000000000e+00      -1.035234897973e+00      -1.173857745004e-03       5.561609127449e-02 
       6.960529293867e-04       2.277828874313e+02      -1.152229119142e+00      -1.677621282818e-03       2.002303548050e-03       4.656459863098e-03       1.249080639476e-05       9.313477596614e-04      -8.647527096238e-01      -1.660305114995e-03       5.492573255461e-01       5.767680268497e-01      -5.467509816074e-04       1.501645017347e-02      -5.445266661479e-04      -1.015443823787e+00      -3.400527479858e-03       1.138867542299e-01      -9.750677860114e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.750677860114e-01       0.000000000000e+00      -1.036301712117e+00      -1.175775779754e-03       5.566540866669e-02 
       6.966171935122e-04       2.279255638093e+02      -1.153338367768e+00      -1.680029337729e-03       2.009518115459e-03       4.670466588691e-03       1.257111970767e-05       9.341496410936e-04      -8.655871232628e-01      -1.662621050781e-03       5.492085179341e-01       5.766903442686e-01      -5.467466165384e-04       1.502258395900e-02      -5.444096782243e-04      -1.016225044894e+00      -3.405776165543e-03       1.139429649877e-01      -9.761392511750e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.761392511750e-01       0.000000000000e+00      -1.037372968393e+00      -1.177703034522e-03       5.571491020972e-02 
       6.971838348397e-04       2.280688004250e+02      -1.154452097787e+00      -1.682448548726e-03       2.016822416641e-03       4.684634717953e-03       1.265266481350e-05       9.369838132664e-04      -8.664249209539e-01      -1.664946956335e-03       5.491595010001e-01       5.766123732649e-01      -5.467420191910e-04       1.502873915453e-02      -5.442920460040e-04      -1.017008915594e+00      -3.411049068878e-03       1.139992619799e-01      -9.772153636454e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.772153636454e-01       0.000000000000e+00      -1.038448724622e+00      -1.179639628478e-03       5.576459829741e-02 
       6.977528844591e-04       2.282126046539e+02      -1.155570367454e+00      -1.684879062351e-03       2.024217915176e-03       4.698966759146e-03       1.273546668244e-05       9.398507780747e-04      -8.672661467926e-01      -1.667282956954e-03       5.491102717473e-01       5.765341097742e-01      -5.467371867660e-04       1.503491605548e-02      -5.441737573455e-04      -1.017795470356e+00      -3.416346500625e-03       1.140556463370e-01      -9.782961838502e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.782961838502e-01       0.000000000000e+00      -1.039529039326e+00      -1.181585682382e-03       5.581447535018e-02 
       6.983243737677e-04       2.283569839390e+02      -1.156693235563e+00      -1.687321026790e-03       2.031706102051e-03       4.713465260313e-03       1.281955086920e-05       9.427510453777e-04      -8.681108452892e-01      -1.669629179091e-03       5.490608275732e-01       5.764555501543e-01      -5.467321170055e-04       1.504111494598e-02      -5.440548070115e-04      -1.018584743883e+00      -3.421668774858e-03       1.141121191775e-01      -9.793817728306e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.793817728306e-01       0.000000000000e+00      -1.040613971561e+00      -1.183541318309e-03       5.586454380656e-02 
       6.988983346990e-04       2.285019458482e+02      -1.157820761898e+00      -1.689774592858e-03       2.039288499004e-03       4.728132815809e-03       1.290494356300e-05       9.456851343037e-04      -8.689590617041e-01      -1.671985751291e-03       5.490111659300e-01       5.763766908101e-01      -5.467268077432e-04       1.504733611156e-02      -5.439351913052e-04      -1.019376771434e+00      -3.427016211095e-03       1.141686816297e-01      -9.804721926750e-01       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00                     -nan                     -nan                     -nan      -9.804721926750e-01       0.000000000000e+00      -1.041703581376e+00      -1.185506660476e-03       5.591480614444e-02 
