# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.861334464847e+11       1.605530813767e-21       6.755089998478e-07       1.015727555257e+18       1.414878659785e+04       2.062104197124e-08       9.707955711973e+15       3.900054972292e-07       6.098365253835e+35       7.971607484894e+26       4.330832740892e+27       3.511603274982e-08       4.218659359979e+35       1.031702466509e+36       5.238938999796e-06       2.654751139666e+00 
       6.813638991903e+11       1.628086916156e-21       6.802383722970e-07       1.001655299966e+18       1.414878659785e+04       2.076538926503e-08       9.640472405134e+15       3.927355357071e-07       5.930557897711e+35       7.806520322007e+26       4.241143817862e+27       3.511603274982e-08       4.102575451567e+35       1.003313339950e+36       5.335956388672e-06       2.606482937137e+00 
       6.766275066437e+11       1.650959909229e-21       6.849986675661e-07       9.877780067662e+17       1.414878659784e+04       2.091074698988e-08       9.573458197746e+15       3.954846844542e-07       5.767368059167e+35       7.644852014275e+26       4.153312298107e+27       3.511603274982e-08       3.989685798165e+35       9.757053906510e+35       5.432973777549e-06       2.559938598985e+00 
       6.719240383751e+11       1.674154244980e-21       6.897953426233e-07       9.740929745836e+17       1.414878659784e+04       2.105712221880e-08       9.506909828939e+15       3.982530772424e-07       5.608668679002e+35       7.486531759280e+26       4.067299715930e+27       3.511603274982e-08       3.879902504169e+35       9.488571231331e+35       5.529991166426e-06       2.515027395506e+00 
       6.672532655164e+11       1.697674437954e-21       6.946229405003e-07       9.605975397646e+17       1.414878659783e+04       2.120452207433e-08       9.440824060512e+15       4.010408487802e-07       5.454336194275e+35       7.331490220877e+26       3.983068402235e+27       3.511603274982e-08       3.773140092581e+35       9.227476334018e+35       5.627008555303e-06       2.471664854217e+00 
       6.626149607908e+11       1.721525066118e-21       6.994850991759e-07       9.472890755591e+17       1.414878659783e+04       2.135295372884e-08       9.375197676771e+15       4.038481347186e-07       5.304250442098e+35       7.179659498830e+26       3.900581468030e+27       3.511603274982e-08       3.669315438454e+35       8.973565926737e+35       5.724025944180e-06       2.429772229582e+00 
       6.580088985013e+11       1.745710771757e-21       7.043818186503e-07       9.341649916090e+17       1.414878659782e+04       2.150242440494e-08       9.310027484376e+15       4.066750716586e-07       5.158294566079e+35       7.030973099079e+26       3.819802788273e+27       3.511603274982e-08       3.568347704170e+35       8.726642315478e+35       5.821043333058e-06       2.389276025768e+00 
       6.534348545196e+11       1.770236262375e-21       7.093130989233e-07       9.212227334436e+17       1.414878659782e+04       2.165294137577e-08       9.245310312187e+15       4.095217971571e-07       5.016354925337e+35       6.885365904612e+26       3.740696986050e+27       3.511603274982e-08       3.470158276505e+35       8.486513246134e+35       5.918060721937e-06       2.350107566343e+00 
       6.488926062756e+11       1.795106311609e-21       7.142771210056e-07       9.084597819833e+17       1.414878659781e+04       2.180451196539e-08       9.181043011105e+15       4.123884497339e-07       4.878321006022e+35       6.742774146954e+26       3.663229417078e+27       3.511603274982e-08       3.374670705414e+35       8.252991754811e+35       6.015078110816e-06       2.312202605610e+00 
       6.443819327463e+11       1.820325760165e-21       7.192775228759e-07       8.958736530482e+17       1.414878659781e+04       2.195714354914e-08       9.117222453924e+15       4.152751688788e-07       4.744085335269e+35       6.603135378234e+26       3.587366154541e+27       3.511603274982e-08       3.281810644514e+35       8.025896022259e+35       6.112095499695e-06       2.275500976964e+00 
       6.399026144452e+11       1.845899516753e-21       7.243124855449e-07       8.834618968755e+17       1.414878659780e+04       2.211084355398e-08       9.053845535174e+15       4.181820950576e-07       4.613543397519e+35       6.466388443839e+26       3.513073974223e+27       3.511603274982e-08       3.191505793191e+35       7.805049232308e+35       6.209112888575e-06       2.239946274214e+00 
       6.354544334112e+11       1.871832559047e-21       7.293820090126e-07       8.712220976421e+17       1.414878659780e+04       2.226561945885e-08       8.990909170973e+15       4.211093697197e-07       4.486593553147e+35       6.332473455633e+26       3.440320339963e+27       3.511603274982e-08       3.103685840316e+35       7.590279434198e+35       6.306130277456e-06       2.205485562319e+00 
       6.310371731988e+11       1.898129934651e-21       7.344879122684e-07       8.591518729946e+17       1.414878659779e+04       2.242147879506e-08       8.928410298877e+15       4.240571353042e-07       4.363136959319e+35       6.201331765725e+26       3.369073389405e+27       3.511603274982e-08       3.018282409491e+35       7.381419408701e+35       6.403147666337e-06       2.172069114421e+00 
       6.266506188667e+11       1.924796762085e-21       7.396301953122e-07       8.472488735857e+17       1.414878659779e+04       2.257842914661e-08       8.866345877729e+15       4.270255352478e-07       4.243077493040e+35       6.072905940788e+26       3.299301920040e+27       3.511603274982e-08       2.935229005817e+35       7.178306537923e+35       6.500165055219e-06       2.139650172431e+00 
       6.222945569679e+11       1.951838231777e-21       7.448070391547e-07       8.355107826168e+17       1.414878659778e+04       2.273647815063e-08       8.804712887513e+15       4.300147139910e-07       4.126321676308e+35       5.947139736901e+26       3.230975375548e+27       3.511603274982e-08       2.854460964124e+35       6.980782678689e+35       6.597182444102e-06       2.108184728736e+00 
       6.179687755390e+11       1.979259607077e-21       7.500202627853e-07       8.239353153868e+17       1.414878659778e+04       2.289563349768e-08       8.743508329205e+15       4.330248169853e-07       4.012778603338e+35       5.823978074925e+26       3.164063832410e+27       3.511603274982e-08       2.775915398614e+35       6.788694039416e+35       6.694199832985e-06       2.077631326887e+00 
       6.136730640904e+11       2.007066225277e-21       7.552716851933e-07       8.125202188480e+17       1.414878659777e+04       2.305590293216e-08       8.682729224629e+15       4.360559907004e-07       3.902359869774e+35       5.703367016374e+26       3.098537986804e+27       3.511603274982e-08       2.699531153906e+35       6.601891060369e+35       6.791217221869e-06       2.047950879378e+00 
       6.094072135951e+11       2.035263498656e-21       7.605576684000e-07       8.012632711671e+17       1.414878659777e+04       2.321729425268e-08       8.622372616311e+15       4.391083826315e-07       3.794979503867e+35       5.585253739795e+26       3.034369141773e+27       3.511603274982e-08       2.625248757418e+35       6.420228297214e+35       6.888234610755e-06       2.019106500814e+00 
       6.051710164797e+11       2.063856915528e-21       7.658818503842e-07       7.901622812928e+17       1.414878659776e+04       2.337981531244e-08       8.562435567335e+15       4.421821413061e-07       3.690553899531e+35       5.469586517637e+26       2.971529194659e+27       3.511603274982e-08       2.553010373062e+35       6.243564307778e+35       6.985251999641e-06       1.991063354988e+00 
       6.009642666134e+11       2.092852041313e-21       7.712424121564e-07       7.792150885295e+17       1.414878659775e+04       2.354347401962e-08       8.502915161203e+15       4.452774162913e-07       3.589001751253e+35       5.356314693595e+26       2.909990624789e+27       3.511603274982e-08       2.482759756212e+35       6.071761541921e+35       7.082269388528e-06       1.963788514528e+00 
       5.967867592983e+11       2.122254519619e-21       7.766411727061e-07       7.684195621167e+17       1.414878659775e+04       2.370827833775e-08       8.443808501687e+15       4.483943582013e-07       3.490243990782e+35       5.245388660424e+26       2.849726481429e+27       3.511603274982e-08       2.414442209912e+35       5.904686234437e+35       7.179286777416e-06       1.937250831919e+00 
       5.926382912594e+11       2.152070073343e-21       7.820781320333e-07       7.577736008141e+17       1.414878659774e+04       2.387423628610e-08       8.385112712695e+15       4.515331187046e-07       3.394203725572e+35       5.136759838215e+26       2.790710371979e+27       3.511603274982e-08       2.348004542292e+35       5.742208300908e+35       7.276304166305e-06       1.911420820846e+00 
       5.885186606349e+11       2.182304505781e-21       7.875532901380e-07       7.472751324929e+17       1.414878659774e+04       2.404135594010e-08       8.326824938124e+15       4.546938505314e-07       3.300806178914e+35       5.030380653122e+26       2.732916450411e+27       3.511603274982e-08       2.283395025149e+35       5.584201236423e+35       7.373321555196e-06       1.886270546908e+00 
