# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.354544334112e+11       1.872083889203e-21       7.294802344404e-07       8.711051347243e+17       1.419219194028e+04       2.233392544620e-08       9.018491288292e+15       4.211659118940e-07       4.486593553147e+35       6.332473455634e+26       3.408914926072e+27       3.523842550578e-08       3.101647963862e+35       7.588241557430e+35       6.362092203804e-06       2.205485562319e+00 
       6.310371731988e+11       1.898384795745e-21       7.345879566856e-07       8.590365305231e+17       1.419219194028e+04       2.249026292431e-08       8.955800683503e+15       4.241140732738e-07       4.363136959319e+35       6.201331765726e+26       3.338318362614e+27       3.523842550578e-08       3.016300608828e+35       7.379437607732e+35       6.459970545398e-06       2.172069114421e+00 
       6.266506188667e+11       1.925055203723e-21       7.397284207400e-07       8.471351291103e+17       1.419219194027e+04       2.264769476478e-08       8.893545862462e+15       4.270828717832e-07       4.243077493040e+35       6.072905940788e+26       3.269183811227e+27       3.523842550578e-08       2.933301737922e+35       7.176379269726e+35       6.557848886993e-06       2.139650172431e+00 
       6.222945569679e+11       1.952100304261e-21       7.449070835719e-07       8.353986139981e+17       1.419219194027e+04       2.280622862812e-08       8.831723795887e+15       4.300724518821e-07       4.126321676309e+35       5.947139736902e+26       3.201480994527e+27       3.523842550578e-08       2.852586728429e+35       6.978908442699e+35       6.655727228589e-06       2.108184728736e+00 
       6.179687755391e+11       1.979525361417e-21       7.501221261919e-07       8.238247007925e+17       1.419219194026e+04       2.296587222851e-08       8.770331475554e+15       4.330829590417e-07       4.012778603338e+35       5.823978074926e+26       3.135180262156e+27       3.523842550578e-08       2.774092735844e+35       6.786871376358e+35       6.753605570185e-06       2.077631326888e+00 
       6.136730640904e+11       2.007335713200e-21       7.553717296105e-07       8.124111367480e+17       1.419219194026e+04       2.312663333411e-08       8.709365914152e+15       4.361145397512e-07       3.902359869774e+35       5.703367016374e+26       3.070252577796e+27       3.523842550578e-08       2.697758644941e+35       6.600118551121e+35       6.851483911783e-06       2.047950879378e+00 
       6.094072135952e+11       2.035536772615e-21       7.606595318066e-07       8.011557003296e+17       1.419219194025e+04       2.328851976744e-08       8.648824145132e+15       4.391673415257e-07       3.794979503867e+35       5.585253739796e+26       3.006669506454e+27       3.523842550578e-08       2.623525022187e+35       6.418504561706e+35       6.949362253381e-06       2.019106500814e+00 
       6.051710164797e+11       2.064134028713e-21       7.659855327802e-07       7.900562007803e+17       1.419219194025e+04       2.345153940580e-08       8.588703222570e+15       4.422415129126e-07       3.690553899532e+35       5.469586517638e+26       2.944403202011e+27       3.523842550578e-08       2.551334069469e+35       6.241888003914e+35       7.047240594980e-06       1.991063354988e+00 
       6.009642666134e+11       2.093133047661e-21       7.713460945524e-07       7.791104776946e+17       1.419219194024e+04       2.361570018164e-08       8.529000221019e+15       4.453372034990e-07       3.589001751253e+35       5.356314693595e+26       2.883426395019e+27       3.523842550578e-08       2.481129579090e+35       6.070131364534e+35       7.145118936580e-06       1.963788514527e+00 
       5.967867592983e+11       2.122539473826e-21       7.767466740916e-07       7.683164005978e+17       1.419219194024e+04       2.378101008290e-08       8.469712235368e+15       4.484545639195e-07       3.490243990782e+35       5.245388660424e+26       2.823712380769e+27       3.523842550578e-08       2.412856890011e+35       5.903100914276e+35       7.242997278182e-06       1.937250831918e+00 
